contract_ticker,etf,mode,bar_freq,bar_sec,is_primary_bar,median_intertrade_sec,K_chosen,k_lag,direction,coef,t_stat,p_value,p_fdr,r_squared,n_obs,n_days,n_params,n_active,n_ylags,n_active_bars,r2_daily_screen,contract_title
KXECDJT281,VGT,calendar,1min,60,False,229.9,5,0,contemp,-5.855787605072253e-06,-4.156734748501898,3.228284391832517e-05,8.877782077539422e-05,0.04158284812598578,2923,11,24,87,2,88,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,1min,60,False,229.9,5,1,kalshi_leads_etf,-1.71688535415651e-05,-7.886544117748662,3.1066975681981524e-15,3.417367325017968e-14,0.04158284812598578,2923,11,24,87,2,88,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,1min,60,False,229.9,5,2,kalshi_leads_etf,1.9531993538802844e-06,1.1830180080530897,0.2368020105581008,0.5209644232278218,0.04158284812598578,2923,11,24,87,2,88,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,1min,60,False,229.9,5,3,kalshi_leads_etf,7.707167552778277e-07,0.11957022017855873,0.9048236112931343,0.9048236112931343,0.04158284812598578,2923,11,24,87,2,88,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,1min,60,False,229.9,5,4,kalshi_leads_etf,-2.288364629457958e-06,-0.3466278473420065,0.7288709223569999,0.8918060662010099,0.04158284812598578,2923,11,24,87,2,88,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,1min,60,False,229.9,5,5,kalshi_leads_etf,1.0568831133857809e-05,4.236989216817823,2.265370112131621e-05,8.306357077815945e-05,0.04158284812598578,2923,11,24,87,2,88,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,-5,etf_leads_kalshi,2.074109751624567e-05,11.205995963565778,3.810436767579955e-29,4.19148044433795e-28,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,-4,etf_leads_kalshi,1.841262861154796e-06,0.41826636456181254,0.6757523788741692,0.7095414254242742,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,-3,etf_leads_kalshi,-1.2865342779430503e-05,-5.01365673975138,5.340522495697845e-07,2.9372873726338146e-06,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,-2,etf_leads_kalshi,4.723290425936259e-06,0.7500216836358841,0.4532416453510686,0.7095414254242742,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,-1,etf_leads_kalshi,4.564466121988608e-06,1.2574018894965127,0.20860814538561767,0.3824482665402991,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,0,contemp,-2.6162530699261794e-06,-0.37247204034006975,0.7095414254242742,0.7095414254242742,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,1,kalshi_leads_etf,-1.2386269603018641e-05,-1.6125256878694059,0.10684759468407173,0.23506470830495782,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,2,kalshi_leads_etf,5.514945895604363e-06,0.5340465869358505,0.5933093027580892,0.7095414254242742,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,3,kalshi_leads_etf,1.3890058255275655e-05,2.9204600175377298,0.0034951504243130654,0.012815551555814575,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,4,kalshi_leads_etf,1.489131437479756e-06,0.42530838080032385,0.6706118848859468,0.7095414254242742,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,2min,120,False,229.9,5,5,kalshi_leads_etf,-1.7174178715984535e-05,-2.429421038432011,0.01512295868078483,0.04158813637215828,0.05077595171302718,1402,11,23,75,1,79,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,-5,etf_leads_kalshi,-1.531981646076154e-05,-0.7322993171623396,0.4639858960213299,0.7475717679602177,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,-4,etf_leads_kalshi,1.6665491861894188e-05,0.8603403402099974,0.3896014620160553,0.7475717679602177,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,-3,etf_leads_kalshi,-4.597535281567702e-06,-0.41299442522749935,0.6796106981456524,0.7475717679602177,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,-2,etf_leads_kalshi,2.8935836092430333e-05,1.2953917773779258,0.1951851131376089,0.5367590611284244,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,-1,etf_leads_kalshi,-2.4557308564011292e-05,-2.7548305535443958,0.005872253878397405,0.06459479266237146,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,0,contemp,-1.638018682998359e-05,-0.5122885494738604,0.6084490779065763,0.7475717679602177,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,1,kalshi_leads_etf,-1.2894106392375027e-05,-0.25066930480828103,0.8020697943146322,0.8020697943146322,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,2,kalshi_leads_etf,8.516534471519283e-06,0.555487392187592,0.5785613314509299,0.7475717679602177,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,3,kalshi_leads_etf,-2.0796730392244816e-05,-1.339811450639759,0.18030665197634999,0.5367590611284244,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,4,kalshi_leads_etf,-9.488940118319872e-06,-0.46109299431959055,0.6447318877468773,0.7475717679602177,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,300,True,229.9,5,5,kalshi_leads_etf,-4.612369118420227e-05,-1.330489019171571,0.1833572019337827,0.5367590611284244,0.05006352121638791,492,11,24,53,2,61,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,-5,etf_leads_kalshi,2.0316320810766393e-05,1.0485832824056125,0.2943699533842068,0.5122725304984257,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,-4,etf_leads_kalshi,-3.340419993798313e-05,-0.8916849167671443,0.3725618403624914,0.5122725304984257,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,-3,etf_leads_kalshi,-2.5916053942281655e-05,-1.035204108191631,0.30057360062685246,0.5122725304984257,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,-2,etf_leads_kalshi,4.590235529758261e-05,2.6978637167517823,0.006978600363083411,0.025588201331305842,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,-1,etf_leads_kalshi,3.152787490863273e-05,0.8932913226237224,0.3717011836828481,0.5122725304984257,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,0,contemp,-9.60535345851471e-05,-3.368581624235316,0.0007555602142961718,0.004155581178628945,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,1,kalshi_leads_etf,-1.0042882559287548e-05,-0.24051697825418183,0.8099295027625385,0.8909224530387924,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,2,kalshi_leads_etf,-5.615321733726767e-05,-4.011364205182429,6.036889701534163e-05,0.0006640578671687579,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,3,kalshi_leads_etf,5.600873667629277e-06,0.2666152788457255,0.7897653905278174,0.8909224530387924,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,4,kalshi_leads_etf,-3.63812673559431e-05,-1.329359004772281,0.1837295560786747,0.5052562792163554,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,10min,600,False,229.9,5,5,kalshi_leads_etf,4.4248469750068903e-07,0.012277729836665729,0.9902040350338537,0.9902040350338537,0.0952351164924421,189,10,21,32,0,49,0.3150074068770069,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,-5,etf_leads_kalshi,5.525631469901746e-06,5.543806306395092,2.9596622314856042e-08,6.511256909268329e-08,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,-4,etf_leads_kalshi,2.1311052622913773e-06,2.7174990295116497,0.006577734830086203,0.009044385391368528,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,-3,etf_leads_kalshi,-2.2880021646799673e-06,-2.089137747688806,0.036695325259919705,0.0448498419843463,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,-2,etf_leads_kalshi,4.2162509328103675e-06,5.830481371111537,5.5267708960297765e-09,1.5198619964081886e-08,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,-1,etf_leads_kalshi,5.107864996330872e-06,11.941398992937602,7.200184256370837e-33,3.96010134100396e-32,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,0,contemp,-5.557091508091045e-06,-5.14178317514768,2.721430834173367e-07,4.989289862651173e-07,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,1,kalshi_leads_etf,2.079464249598853e-06,1.7409321123812518,0.08169547902816618,0.0898650269309828,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,2,kalshi_leads_etf,-8.160367292165521e-06,-31.925301968874425,1.1898816874140144e-223,1.3088698561554158e-222,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,3,kalshi_leads_etf,1.2331669663589204e-07,0.1916463116438543,0.84801926339337,0.84801926339337,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,4,kalshi_leads_etf,3.244096465588687e-06,5.1114921214110565,3.1962415666845975e-07,5.022665319075796e-07,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,30s,30,False,603.4,5,5,kalshi_leads_etf,3.730461509536742e-06,6.808569329569061,9.857408264015434e-12,3.6143830301389924e-11,0.08441204487419096,9583,19,31,77,1,78,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,-5,etf_leads_kalshi,2.1168715366312107e-06,1.357850857466962,0.1745110134947725,0.19196211484424974,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,-4,etf_leads_kalshi,-4.997929328333795e-06,-2.2513996700140373,0.024360235020308336,0.038280369317627384,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,-3,etf_leads_kalshi,-6.242126146049271e-06,-12.139896538997775,6.49080569024726e-34,7.139886259271987e-33,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,-2,etf_leads_kalshi,3.398343007470241e-08,0.011334939009788533,0.99095622082559,0.99095622082559,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,-1,etf_leads_kalshi,-9.955606036246821e-06,-4.076190444020069,4.5779529635181385e-05,0.0001258937064967488,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,0,contemp,-7.555648775993062e-06,-3.0872427450937794,0.0020202254949376395,0.003703746740719006,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,1,kalshi_leads_etf,-5.136390878746631e-06,-1.5228031190270919,0.12780796941787265,0.15620974039962213,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,2,kalshi_leads_etf,-1.1759631624539127e-05,-5.086046413919778,3.6560461685724997e-07,1.3405502618099166e-06,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,3,kalshi_leads_etf,-3.2479403899348776e-06,-1.960883511136041,0.04989261322034823,0.06860234317797881,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,4,kalshi_leads_etf,-1.2783393148736801e-05,-5.376624569643887,7.589519600424959e-08,4.1742357802337276e-07,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,1min,60,False,603.4,5,5,kalshi_leads_etf,4.624261735597706e-06,3.7048135905629302,0.00021154624771041407,0.00046540174496291096,0.08047155938270434,4693,19,32,75,2,77,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,-5,etf_leads_kalshi,4.78666952784041e-07,0.29869010603806884,0.7651765068733549,0.7651765068733549,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,-4,etf_leads_kalshi,4.367017624456024e-06,1.3412777015756834,0.17983030674048595,0.24726667176816816,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,-3,etf_leads_kalshi,-1.0236039597581023e-05,-9.005460533514627,2.147625259699e-19,1.18119389283445e-18,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,-2,etf_leads_kalshi,2.4951924171427557e-06,1.4387166272723957,0.1502308264055041,0.236077012922935,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,-1,etf_leads_kalshi,-3.1592286194237968e-06,-1.086988069616013,0.2770420822701464,0.304746290497161,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,0,contemp,-1.2305537655404308e-05,-2.194690084595299,0.02818583647795845,0.051674033542923825,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,1,kalshi_leads_etf,-1.815992457670865e-05,-25.60313594175134,1.407679269656461e-144,1.548447196622107e-143,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,2,kalshi_leads_etf,-2.1619803491907077e-05,-5.4241518594778215,5.8230361665187995e-08,1.281067956634136e-07,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,3,kalshi_leads_etf,9.204712385603968e-06,7.390062387968378,1.467599368137844e-13,5.381197683172096e-13,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,4,kalshi_leads_etf,4.629625223410504e-06,1.1040937761859186,0.26955246081164985,0.304746290497161,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,2min,120,False,603.4,5,5,kalshi_leads_etf,3.963013700760758e-06,6.612565257323562,3.7771651561070237e-11,1.0387204179294315e-10,0.06574644407660657,2247,19,31,68,1,76,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,-5,etf_leads_kalshi,-3.276708548139303e-05,-2.3559735312667267,0.018474234011451634,0.05080414353149199,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,-4,etf_leads_kalshi,6.432487102117838e-06,0.7605023554247888,0.44695436185384396,0.5422285656773325,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,-3,etf_leads_kalshi,1.582663332609967e-05,1.0573432628116048,0.2903549554356234,0.4562720728274082,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,-2,etf_leads_kalshi,-9.343542913431976e-06,-0.7512860665357066,0.45248051285230084,0.5422285656773325,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,-1,etf_leads_kalshi,1.667006470112976e-05,9.060380497167076,1.2999628425200978e-19,1.4299591267721075e-18,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,0,contemp,-1.1828804526349501e-05,-2.469373185268984,0.01353499831294382,0.049628327147460675,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,1,kalshi_leads_etf,9.225903328142125e-06,3.959768619451745,7.502241573938408e-05,0.00041262328656661244,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,2,kalshi_leads_etf,1.9637837363395855e-05,1.7669560459857794,0.07723558967804396,0.16991829729169672,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,3,kalshi_leads_etf,5.052962712301547e-06,0.6856480719827607,0.49293505970666585,0.5422285656773325,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,4,kalshi_leads_etf,-6.583630016903372e-06,-0.5699560755102394,0.5687074901904348,0.5687074901904348,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,5min,300,False,603.4,5,5,kalshi_leads_etf,2.526865378204053e-05,1.5778790177773419,0.1145934061814476,0.21008791133265395,0.07155980521310501,785,18,30,52,1,63,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,600,True,603.4,5,-5,etf_leads_kalshi,7.037814856147051e-05,3.2972428798012032,0.0009763902749944575,0.0076413967767411115,0.09617495743351723,301,17,29,40,1,56,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
